solution 208: n=35 disc=1  triangles=[(0, 1, 8), (0, 7, 5), (0, 7, 8), (3, 4, 2), (6, 7, 5), (6, 10, 11), (6, 10, 17), (6, 13, 5), (6, 13, 14), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 8), (9, 4, 2), (9, 4, 5), (9, 10, 17), (9, 13, 5), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 7, 5), (3, 4, 2), (6, 10, 11), (9, 1, 8), (12, 13, 17), (15, 16, 14)]
solution 209: n=35 disc=1  triangles=[(0, 1, 8), (0, 7, 5), (0, 7, 8), (3, 4, 2), (6, 7, 5), (6, 10, 11), (6, 10, 14), (6, 13, 5), (6, 13, 17), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 8), (9, 4, 2), (9, 4, 5), (9, 10, 14), (9, 13, 5), (9, 13, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 7, 5), (3, 4, 2), (6, 10, 11), (9, 1, 8), (12, 13, 17), (15, 16, 14)]
solution 210: n=35 disc=1  triangles=[(0, 1, 2), (0, 13, 2), (0, 13, 5), (3, 4, 5), (3, 7, 5), (3, 7, 14), (3, 13, 2), (3, 13, 14), (6, 7, 14), (6, 10, 11), (6, 10, 14), (9, 7, 5), (9, 7, 8), (9, 10, 14), (9, 13, 5), (9, 13, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 2), (3, 4, 5), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 211: n=35 disc=1  triangles=[(0, 1, 2), (0, 13, 2), (0, 13, 5), (3, 4, 5), (3, 10, 5), (3, 10, 14), (3, 13, 2), (3, 13, 14), (6, 7, 14), (6, 10, 11), (6, 10, 14), (9, 7, 8), (9, 7, 14), (9, 10, 5), (9, 13, 5), (9, 13, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 2), (3, 4, 5), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 212: n=35 disc=1  triangles=[(0, 1, 2), (0, 10, 2), (0, 10, 5), (3, 4, 5), (3, 16, 2), (3, 16, 5), (6, 7, 14), (6, 10, 2), (6, 10, 11), (6, 16, 2), (6, 16, 14), (9, 7, 8), (9, 7, 14), (9, 10, 5), (9, 13, 14), (9, 13, 17), (9, 16, 5), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 2), (3, 4, 5), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 213: n=35 disc=1  triangles=[(0, 1, 2), (0, 16, 2), (0, 16, 5), (3, 4, 5), (3, 10, 2), (3, 10, 5), (6, 7, 14), (6, 10, 2), (6, 10, 11), (6, 16, 2), (6, 16, 14), (9, 7, 8), (9, 7, 14), (9, 10, 5), (9, 13, 14), (9, 13, 17), (9, 16, 5), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 2), (3, 4, 5), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 214: n=35 disc=1  triangles=[(0, 1, 2), (0, 7, 2), (0, 7, 5), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 7, 14), (6, 10, 11), (6, 10, 17), (6, 16, 14), (6, 16, 17), (9, 4, 5), (9, 4, 8), (9, 7, 5), (9, 7, 14), (9, 10, 17), (9, 13, 14), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 2), (3, 7, 8), (6, 10, 11), (9, 4, 5), (12, 13, 17), (15, 16, 14)]
solution 215: n=35 disc=1  triangles=[(0, 1, 2), (0, 7, 2), (0, 7, 5), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 7, 14), (6, 10, 11), (6, 10, 17), (6, 13, 14), (6, 13, 17), (9, 4, 5), (9, 4, 8), (9, 7, 5), (9, 7, 14), (9, 10, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 2), (3, 7, 8), (6, 10, 11), (9, 4, 5), (12, 13, 17), (15, 16, 14)]
solution 216: n=35 disc=1  triangles=[(0, 1, 2), (0, 7, 2), (0, 7, 5), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 7, 14), (6, 10, 11), (6, 10, 17), (6, 13, 14), (6, 13, 17), (9, 4, 5), (9, 4, 8), (9, 7, 5), (9, 7, 14), (9, 10, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 2), (3, 4, 8), (6, 10, 11), (9, 7, 5), (12, 13, 17), (15, 16, 14)]
solution 217: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 1, 2), (3, 1, 11), (3, 4, 11), (6, 4, 5), (6, 4, 11), (6, 7, 14), (6, 10, 5), (6, 10, 17), (6, 13, 14), (6, 13, 17), (9, 7, 8), (9, 7, 14), (9, 10, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 10, 5), (3, 1, 2), (6, 4, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 218: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 1, 2), (3, 1, 11), (3, 4, 11), (6, 4, 5), (6, 4, 11), (6, 7, 14), (6, 10, 5), (6, 10, 17), (6, 13, 14), (6, 13, 17), (9, 7, 8), (9, 7, 14), (9, 10, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 10, 11), (3, 1, 2), (6, 4, 5), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 219: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 1, 2), (3, 1, 11), (3, 4, 11), (6, 4, 5), (6, 4, 11), (6, 7, 14), (6, 13, 5), (6, 13, 14), (9, 7, 8), (9, 7, 14), (9, 10, 5), (9, 13, 5), (9, 13, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 10, 11), (3, 1, 2), (6, 4, 5), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 220: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 1, 2), (3, 1, 11), (3, 4, 11), (6, 4, 5), (6, 4, 11), (6, 7, 14), (6, 13, 5), (6, 13, 14), (9, 7, 8), (9, 7, 14), (9, 10, 5), (9, 13, 5), (9, 13, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 10, 5), (3, 1, 2), (6, 4, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 221: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 1, 2), (3, 1, 11), (3, 4, 11), (6, 4, 5), (6, 4, 11), (6, 7, 14), (6, 13, 14), (6, 13, 17), (6, 16, 5), (6, 16, 17), (9, 7, 8), (9, 7, 14), (9, 10, 5), (9, 16, 5), (9, 16, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 10, 5), (3, 1, 2), (6, 4, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 222: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 1, 2), (3, 1, 11), (3, 4, 11), (6, 4, 5), (6, 4, 11), (6, 7, 14), (6, 13, 14), (6, 13, 17), (6, 16, 5), (6, 16, 17), (9, 7, 8), (9, 7, 14), (9, 10, 5), (9, 16, 5), (9, 16, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 10, 11), (3, 1, 2), (6, 4, 5), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 223: n=35 disc=1  triangles=[(0, 1, 2), (0, 10, 2), (0, 10, 5), (3, 4, 14), (3, 10, 2), (3, 10, 14), (6, 4, 8), (6, 4, 14), (6, 7, 8), (6, 13, 11), (6, 13, 14), (9, 4, 5), (9, 4, 8), (9, 10, 5), (12, 10, 11), (12, 10, 17), (12, 13, 11), (15, 10, 14), (15, 10, 17), (15, 16, 17)]  empty=[(0, 1, 2), (3, 10, 14), (6, 7, 8), (9, 4, 5), (12, 13, 11), (15, 16, 17)]
solution 224: n=35 disc=1  triangles=[(0, 1, 2), (0, 10, 2), (0, 10, 5), (3, 4, 8), (3, 10, 2), (3, 10, 14), (3, 13, 8), (3, 13, 14), (6, 7, 8), (6, 13, 8), (6, 13, 11), (9, 4, 5), (9, 4, 8), (9, 10, 5), (12, 10, 11), (12, 10, 17), (12, 13, 11), (15, 10, 14), (15, 10, 17), (15, 16, 17)]  empty=[(0, 1, 2), (3, 10, 14), (6, 7, 8), (9, 4, 5), (12, 13, 11), (15, 16, 17)]
solution 225: n=35 disc=1  triangles=[(0, 1, 2), (0, 10, 2), (0, 10, 5), (3, 4, 11), (3, 10, 2), (3, 10, 14), (3, 13, 11), (3, 13, 14), (6, 4, 8), (6, 4, 11), (6, 7, 8), (9, 4, 5), (9, 4, 8), (9, 10, 5), (12, 10, 11), (12, 10, 17), (12, 13, 11), (15, 10, 14), (15, 10, 17), (15, 16, 17)]  empty=[(0, 1, 2), (3, 10, 14), (6, 7, 8), (9, 4, 5), (12, 13, 11), (15, 16, 17)]
solution 226: n=35 disc=1  triangles=[(0, 1, 2), (0, 10, 2), (0, 10, 5), (3, 4, 14), (3, 10, 2), (3, 10, 14), (6, 7, 8), (6, 13, 8), (6, 13, 11), (9, 4, 5), (9, 4, 14), (9, 10, 5), (9, 13, 8), (9, 13, 14), (12, 10, 11), (12, 10, 17), (12, 13, 11), (15, 10, 14), (15, 10, 17), (15, 16, 17)]  empty=[(0, 1, 2), (3, 10, 14), (6, 7, 8), (9, 4, 5), (12, 13, 11), (15, 16, 17)]
solution 227: n=35 disc=1  triangles=[(0, 1, 11), (0, 4, 5), (0, 4, 8), (0, 10, 8), (0, 10, 11), (3, 1, 2), (3, 1, 11), (3, 4, 8), (3, 7, 8), (3, 7, 11), (6, 7, 11), (9, 10, 14), (9, 13, 8), (9, 13, 14), (12, 10, 8), (12, 10, 17), (12, 13, 8), (15, 10, 14), (15, 10, 17), (15, 16, 17)]  empty=[(0, 4, 5), (3, 1, 2), (6, 7, 11), (9, 10, 14), (12, 13, 8), (15, 16, 17)]
solution 228: n=35 disc=1  triangles=[(0, 1, 11), (0, 4, 5), (0, 4, 8), (0, 10, 8), (0, 10, 11), (3, 1, 2), (3, 1, 11), (3, 4, 8), (3, 7, 8), (3, 7, 11), (6, 7, 11), (9, 10, 14), (9, 13, 8), (9, 13, 14), (12, 10, 8), (12, 10, 17), (12, 13, 8), (15, 10, 14), (15, 10, 17), (15, 16, 17)]  empty=[(0, 4, 5), (3, 1, 2), (6, 7, 11), (9, 13, 14), (12, 10, 8), (15, 16, 17)]
solution 229: n=35 disc=1  triangles=[(0, 1, 11), (0, 4, 5), (0, 4, 8), (0, 10, 8), (0, 10, 11), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 1, 2), (6, 1, 11), (6, 7, 2), (9, 10, 14), (9, 13, 8), (9, 13, 14), (12, 10, 8), (12, 10, 17), (12, 13, 8), (15, 10, 14), (15, 10, 17), (15, 16, 17)]  empty=[(0, 4, 5), (3, 7, 2), (6, 1, 11), (9, 10, 14), (12, 13, 8), (15, 16, 17)]
solution 230: n=35 disc=1  triangles=[(0, 1, 11), (0, 4, 5), (0, 4, 8), (0, 10, 8), (0, 10, 11), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 1, 2), (6, 1, 11), (6, 7, 2), (9, 10, 14), (9, 13, 8), (9, 13, 14), (12, 10, 8), (12, 10, 17), (12, 13, 8), (15, 10, 14), (15, 10, 17), (15, 16, 17)]  empty=[(0, 4, 5), (3, 7, 2), (6, 1, 11), (9, 13, 14), (12, 10, 8), (15, 16, 17)]
solution 231: n=35 disc=1  triangles=[(0, 1, 14), (0, 10, 5), (0, 10, 11), (0, 13, 11), (0, 13, 14), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 7, 11), (9, 4, 5), (9, 4, 8), (9, 10, 5), (12, 7, 2), (12, 7, 11), (12, 13, 11), (12, 16, 2), (12, 16, 17), (15, 1, 2), (15, 1, 14), (15, 16, 2)]  empty=[(0, 13, 14), (3, 4, 8), (6, 7, 11), (9, 10, 5), (12, 16, 17), (15, 1, 2)]
solution 232: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 14), (3, 13, 2), (3, 13, 14), (6, 1, 5), (6, 1, 14), (6, 4, 5), (6, 4, 11), (6, 7, 14), (9, 4, 8), (9, 4, 11), (9, 10, 11), (12, 1, 2), (12, 1, 17), (12, 13, 2), (15, 1, 14), (15, 1, 17), (15, 16, 17)]  empty=[(0, 1, 5), (3, 4, 8), (6, 7, 14), (9, 10, 11), (12, 13, 2), (15, 16, 17)]
solution 233: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 4, 2), (6, 4, 5), (6, 7, 8), (6, 13, 8), (6, 13, 17), (6, 16, 5), (6, 16, 17), (9, 1, 5), (9, 1, 11), (9, 10, 11), (9, 13, 8), (9, 13, 14), (9, 16, 5), (9, 16, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 234: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 5), (6, 1, 11), (6, 4, 2), (6, 4, 5), (6, 7, 8), (6, 13, 8), (6, 13, 17), (6, 16, 2), (6, 16, 17), (9, 1, 2), (9, 1, 11), (9, 10, 11), (9, 13, 8), (9, 13, 14), (9, 16, 2), (9, 16, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 235: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 5), (6, 1, 11), (6, 4, 5), (6, 4, 14), (6, 7, 8), (6, 13, 8), (6, 13, 17), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 11), (9, 4, 2), (9, 4, 14), (9, 10, 11), (9, 13, 8), (9, 13, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 236: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 5), (6, 1, 11), (6, 4, 5), (6, 4, 17), (6, 7, 8), (6, 13, 8), (6, 13, 14), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 11), (9, 4, 2), (9, 4, 17), (9, 10, 11), (9, 13, 8), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 237: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 7, 8), (6, 13, 8), (6, 13, 17), (6, 16, 2), (6, 16, 17), (9, 1, 5), (9, 1, 11), (9, 4, 2), (9, 4, 5), (9, 10, 11), (9, 13, 8), (9, 13, 14), (9, 16, 2), (9, 16, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 238: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 5), (6, 1, 11), (6, 7, 8), (6, 13, 8), (6, 13, 17), (6, 16, 5), (6, 16, 17), (9, 1, 2), (9, 1, 11), (9, 4, 2), (9, 4, 5), (9, 10, 11), (9, 13, 8), (9, 13, 14), (9, 16, 5), (9, 16, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 239: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 4, 2), (6, 4, 14), (6, 7, 8), (6, 13, 8), (6, 13, 17), (6, 16, 14), (6, 16, 17), (9, 1, 5), (9, 1, 11), (9, 4, 5), (9, 4, 14), (9, 10, 11), (9, 13, 8), (9, 13, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 240: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 4, 2), (6, 4, 17), (6, 7, 8), (6, 13, 8), (6, 13, 14), (6, 16, 14), (6, 16, 17), (9, 1, 5), (9, 1, 11), (9, 4, 5), (9, 4, 17), (9, 10, 11), (9, 13, 8), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 241: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 4, 2), (6, 4, 17), (6, 7, 8), (6, 13, 8), (6, 13, 17), (9, 1, 5), (9, 1, 11), (9, 4, 5), (9, 4, 17), (9, 10, 11), (9, 13, 8), (9, 13, 14), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 242: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 4, 2), (6, 4, 14), (6, 7, 8), (6, 13, 8), (6, 13, 14), (9, 1, 5), (9, 1, 11), (9, 4, 5), (9, 4, 14), (9, 10, 11), (9, 13, 8), (9, 13, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 243: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 7, 8), (6, 13, 8), (6, 13, 14), (6, 16, 2), (6, 16, 14), (9, 1, 5), (9, 1, 11), (9, 4, 2), (9, 4, 5), (9, 10, 11), (9, 13, 8), (9, 13, 17), (9, 16, 2), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 244: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 2), (6, 1, 17), (6, 4, 2), (6, 4, 11), (6, 7, 8), (6, 13, 8), (6, 13, 17), (9, 1, 5), (9, 1, 17), (9, 4, 5), (9, 4, 11), (9, 10, 11), (9, 13, 8), (9, 13, 14), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 245: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 4, 2), (6, 4, 11), (6, 7, 8), (6, 13, 8), (6, 13, 14), (6, 16, 2), (6, 16, 14), (9, 1, 2), (9, 1, 5), (9, 4, 5), (9, 4, 11), (9, 10, 11), (9, 13, 8), (9, 13, 17), (9, 16, 2), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 246: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 2), (6, 1, 14), (6, 4, 2), (6, 4, 11), (6, 7, 8), (6, 13, 8), (6, 13, 14), (9, 1, 5), (9, 1, 14), (9, 4, 5), (9, 4, 11), (9, 10, 11), (9, 13, 8), (9, 13, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 247: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 7, 8), (6, 13, 8), (6, 13, 14), (6, 16, 11), (6, 16, 14), (9, 1, 2), (9, 1, 11), (9, 4, 2), (9, 4, 5), (9, 10, 5), (9, 13, 8), (9, 13, 17), (9, 16, 11), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 11), (3, 4, 2), (6, 7, 8), (9, 10, 5), (12, 13, 17), (15, 16, 14)]
solution 248: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 7, 8), (6, 13, 8), (6, 13, 14), (6, 16, 11), (6, 16, 14), (9, 1, 2), (9, 1, 11), (9, 4, 2), (9, 4, 5), (9, 10, 5), (9, 13, 8), (9, 13, 17), (9, 16, 11), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 10, 5), (3, 4, 2), (6, 7, 8), (9, 1, 11), (12, 13, 17), (15, 16, 14)]
solution 249: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 1, 11), (6, 1, 17), (6, 7, 8), (6, 13, 8), (6, 13, 17), (9, 1, 2), (9, 1, 17), (9, 4, 2), (9, 4, 5), (9, 10, 5), (9, 13, 8), (9, 13, 14), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 11), (3, 4, 2), (6, 7, 8), (9, 10, 5), (12, 13, 17), (15, 16, 14)]
solution 250: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 1, 11), (6, 1, 14), (6, 7, 8), (6, 13, 8), (6, 13, 14), (9, 1, 2), (9, 1, 14), (9, 4, 2), (9, 4, 5), (9, 10, 5), (9, 13, 8), (9, 13, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 11), (3, 4, 2), (6, 7, 8), (9, 10, 5), (12, 13, 17), (15, 16, 14)]
solution 251: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 7, 8), (6, 13, 8), (6, 13, 14), (6, 16, 2), (6, 16, 14), (9, 4, 2), (9, 4, 5), (9, 10, 5), (9, 13, 8), (9, 13, 17), (9, 16, 2), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 11), (3, 4, 2), (6, 7, 8), (9, 10, 5), (12, 13, 17), (15, 16, 14)]
solution 252: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 4, 2), (6, 4, 14), (6, 7, 8), (6, 13, 8), (6, 13, 14), (9, 4, 5), (9, 4, 14), (9, 10, 5), (9, 13, 8), (9, 13, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 11), (3, 4, 2), (6, 7, 8), (9, 10, 5), (12, 13, 17), (15, 16, 14)]
solution 253: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 1, 11), (6, 1, 17), (6, 7, 8), (6, 13, 8), (6, 13, 14), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 17), (9, 4, 2), (9, 4, 5), (9, 10, 5), (9, 13, 8), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 11), (3, 4, 2), (6, 7, 8), (9, 10, 5), (12, 13, 17), (15, 16, 14)]
solution 254: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 4, 2), (6, 4, 17), (6, 7, 8), (6, 13, 8), (6, 13, 14), (6, 16, 14), (6, 16, 17), (9, 4, 5), (9, 4, 17), (9, 10, 5), (9, 13, 8), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 11), (3, 4, 2), (6, 7, 8), (9, 10, 5), (12, 13, 17), (15, 16, 14)]
solution 255: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 4, 2), (6, 4, 14), (6, 7, 8), (6, 13, 8), (6, 13, 17), (6, 16, 14), (6, 16, 17), (9, 4, 5), (9, 4, 14), (9, 10, 5), (9, 13, 8), (9, 13, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 11), (3, 4, 2), (6, 7, 8), (9, 10, 5), (12, 13, 17), (15, 16, 14)]
solution 256: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 1, 11), (6, 1, 14), (6, 7, 8), (6, 13, 8), (6, 13, 17), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 14), (9, 4, 2), (9, 4, 5), (9, 10, 5), (9, 13, 8), (9, 13, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 11), (3, 4, 2), (6, 7, 8), (9, 10, 5), (12, 13, 17), (15, 16, 14)]
solution 257: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 7, 8), (6, 13, 8), (6, 13, 17), (6, 16, 2), (6, 16, 17), (9, 4, 2), (9, 4, 5), (9, 10, 5), (9, 13, 8), (9, 13, 14), (9, 16, 2), (9, 16, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 11), (3, 4, 2), (6, 7, 8), (9, 10, 5), (12, 13, 17), (15, 16, 14)]
solution 258: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 4, 2), (6, 4, 17), (6, 7, 8), (6, 13, 8), (6, 13, 17), (9, 4, 5), (9, 4, 17), (9, 10, 5), (9, 13, 8), (9, 13, 14), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 11), (3, 4, 2), (6, 7, 8), (9, 10, 5), (12, 13, 17), (15, 16, 14)]
solution 259: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 1, 5), (6, 1, 11), (6, 7, 8), (6, 13, 8), (6, 13, 14), (6, 16, 5), (6, 16, 14), (9, 1, 2), (9, 1, 11), (9, 4, 2), (9, 4, 5), (9, 10, 11), (9, 13, 8), (9, 13, 17), (9, 16, 5), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 14)]
solution 260: n=35 disc=1  triangles=[(0, 1, 2), (0, 16, 2), (0, 16, 5), (3, 4, 14), (3, 16, 2), (3, 16, 14), (6, 7, 8), (6, 13, 8), (6, 13, 17), (6, 16, 11), (6, 16, 17), (9, 10, 11), (9, 13, 8), (9, 13, 14), (9, 16, 11), (9, 16, 14), (12, 13, 17), (15, 4, 5), (15, 4, 14), (15, 16, 5)]  empty=[(0, 1, 2), (3, 4, 14), (6, 7, 8), (9, 10, 11), (12, 13, 17), (15, 16, 5)]
