graph6	class	class_sizes
O??CA?_eE_KGDGGg@g?[?	E	[10, 10, 10, 10]
O??CA?_eE_EGH_R?@S?J?	E	[10, 10, 10, 10]
O??CA?_eE_EGBOP_?s@P?	E	[10, 10, 10, 10]
O??CA?_eE_EGBOB_GS@H?	E	[10, 10, 10, 10]
O??CA?_eE_EGOWJ??s?[?	E	[10, 10, 10, 10]
O??CA?_eE_EGOWH_@c?[?	E	[10, 10, 10, 10]
O??CA?_eE_EGOWHG@o?[?	T2	-
O??CA?_eE_HGM?H_?s?J?	E	[10, 10, 10, 10]
O??CA?_eE_HGJ?GW?s?k?	E	[10, 10, 10, 10]
O??CA?_eE_HGF?GWCo?L?	E	[10, 10, 10, 10]
O??CA?_eE_HGB_K_Cc?J?	E	[10, 10, 10, 10]
O??CA?_eE_HGIOH_Ac?L?	E	[10, 10, 10, 10]
O??CA?_eE_HGIOHGAo?L?	E	[10, 10, 10, 10]
O??CA?_eE_BGIOH_Gc?L?	E	[10, 10, 10, 10]
O??CA?_eE_BGIOHGGo?L?	E	[10, 10, 10, 10]
O??CA?_eE_GgL?B_?[@P?	E	[10, 10, 10, 10]
O??CA?_eE_GgF?HOCS?T?	E	[10, 10, 10, 10]
O??CA?_eE_GgF?@oCS@P?	E	[10, 10, 10, 10]
O??CA?_eE_GgKOJ??s?T?	E	[10, 10, 10, 10]
O??CA?_eE_GgKOH_@c?T?	E	[10, 10, 10, 10]
O??CA?_eE_GgKOHG@o?T?	E	[10, 10, 10, 10]
O??CA?_eE_GgIOH_Ac?T?	E	[10, 10, 10, 10]
O??CA?_eE_GgIOB_Ac@D?	E	[10, 10, 10, 10]
O??CA?_eE_GgIOB_AS@H?	E	[10, 10, 10, 10]
O??CA?_eE_GgIOB_?s@`?	E	[10, 10, 10, 10]
O??CA?_eE_GgBOM??s@D?	E	[10, 10, 10, 10]
O??CA?_eE_Gg@oL?@S@P?	E	[10, 10, 10, 10]
O??CA?_eE_AgW_B_@c@B?	E	[10, 10, 10, 10]
O??CA?_eE_AgWOJ??s?T?	E	[10, 10, 10, 10]
O??CA?_eE_AgIOB_GS@H?	E	[10, 10, 10, 10]
O??CA?_eE_AgIOIG?sAK?	E	[10, 10, 10, 10]
O??CA?_eE_AgPOJ?CS?T?	E	[10, 10, 10, 10]
O??CA?_eE_AgPOH_@S@P?	E	[10, 10, 10, 10]
O??CA?_eE_AgPOHGDO?T?	E	[10, 10, 10, 10]
O??CA?_eE_AgGoB_HC@H?	E	[10, 10, 10, 10]
O??CA?_eE_AgAoI_CcAH?	E	[10, 10, 10, 10]
O??CA?_eE_Ag@oI_HC@H?	E	[10, 10, 10, 10]
O??CA?_eE_AgGWIG@oAK?	E	[10, 10, 10, 10]
O??CA?_eE_AgGWGg@oAW?	E	[10, 10, 10, 10]
O??CA?_eE_GWKOJ??s?X?	E	[10, 10, 10, 10]
O??CA?_eE_GWKOHG@o?X?	E	[10, 10, 10, 10]
O??CA?_eE_KCM?B_?w?J?	E	[10, 10, 10, 10]
O??CA?_eE_KCM?@g@g?M?	E	[10, 10, 10, 10]
O??CA?_eE_KCK_B_@g?J?	E	[10, 10, 10, 10]
O??CA?_eE_KCIODO?s?[?	E	[10, 10, 10, 10]
O??CA?_eE_KCIOBO?s?k?	E	[10, 10, 10, 10]
O??CA?_eE_ECH_B_?kAQ?	E	[10, 10, 10, 10]
O??CA?_eE_ECH_BG?wAQ?	E	[10, 10, 10, 10]
O??CA?_eE_ECH_?w@gAW?	E	[10, 10, 10, 10]
O??CA?_eE_ECIOBO?sAK?	E	[10, 10, 10, 10]
O??CA?_eE_ECHOPO@o?T?	E	[10, 10, 10, 10]
O??CA?_eE_ECHO?w@oAW?	E	[10, 10, 10, 10]
O??CA?_eE_ECGWR??w?[?	E	[10, 10, 10, 10]
O??CA?_eE_ECGWP_@g?[?	E	[10, 10, 10, 10]
O??CA?_eE_ECGWPO@o?[?	T2	-
O??CA?_eCoM?P_@o@c@B?	E	[10, 10, 10, 10]
O??CA?_eCoM?P_@o@K@H?	E	[10, 10, 10, 10]
O??CA?_eCoJ?X?H_?[?J?	T2	-
O??CA?_eCoJ?X?Gg?w?J?	T2	-
O??CA?_eCoJ?W_HG?w?J?	T2	-
O??CA?_eCoJ?W_@g?k@I?	T2	-
O??CA?_eCoJ?P_H_?k@B?	T2	-
O??CA?_eCoJ?P_GoCc?J?	T2	-
O??CA?_eCoJ?P_GgCg?J?	T2	-
O??CA?_eCoJ?WOHG?w?L?	T2	-
O??CA?_eCoJ?WGH_?w?J?	T2	-
O??CA?_eCoI_W_@o@K@H?	E	[10, 10, 10, 10]
O??CA?_eCoI_P_HO?[@P?	E	[10, 10, 10, 10]
O??CA?_eCoI_WO@o@S@H?	E	[10, 10, 10, 10]
O??CA?_eCoI_POHOCS?T?	T2	-
O??CA?_eCoI_PO@oCS@P?	E	[10, 10, 10, 10]
O??CA?_eCoI_BOW_?[@H?	E	[10, 10, 10, 10]
O??CA?_eCoI_OoHO?s@P?	E	[10, 10, 10, 10]
O??CA?_eCoIOY?HO?s?J?	E	[10, 10, 10, 10]
O??CA?_eCoIOW_HO@c?J?	T2	-
O??CA?_eCoIOI_HOGc?J?	E	[10, 10, 10, 10]
O??CA?_eCoBOW_POCc?J?	T2	-
O??CA?_eCoBOW_HOGc?J?	T2	-
O??CA?_eCoAoW_IOGc?J?	E	[10, 10, 10, 10]
O??CA?_eCoAoW_PO@K@H?	E	[10, 10, 10, 10]
O??CA?_eCoIGX?HO?s?T?	T2	-
O??CA?_eCoIGWOH_@c?L?	T2	-
O??CA?_eCoIGPOH_?s@P?	E	[10, 10, 10, 10]
O??CA?_eCoIGPOB_Cc@D?	T2	-
O??CA?_eAoBOw?HO?s?J?	E	[10, 10, 10, 10]
O??CA?_eEGM?J?D_?[?R?	E	[10, 10, 10, 10]
O??CA?_eEGM?J?B_?[?b?	E	[10, 10, 10, 10]
O??CA?_eEGM?F?Ao?s@B?	E	[10, 10, 10, 10]
O??CA?_eEGM?F?@o@S@B?	E	[10, 10, 10, 10]
O??CA?_eEGM?F?BG?[@E?	E	[10, 10, 10, 10]
O??CA?_eEGM?E_BO?s@B?	E	[10, 10, 10, 10]
O??CA?_eEGM?E_@o@c@B?	E	[10, 10, 10, 10]
O??CA?_eEGM?E_@g@K@I?	E	[10, 10, 10, 10]
O??CA?_eEGM?H_F?@K?F?	E	[10, 10, 10, 10]
O??CA?_eEGM?H_E_@K?J?	E	[10, 10, 10, 10]
O??CA?_eEGM?H_DO@K?T?	E	[10, 10, 10, 10]
O??CA?_eEGM?H_Co@K?X?	E	[10, 10, 10, 10]
O??CA?_eEGM?D_BO@S@B?	E	[10, 10, 10, 10]
O??CA?_eEGM?D_Ao@c@B?	E	[10, 10, 10, 10]
O??CA?_eEGM?D_@g@K@Q?	E	[10, 10, 10, 10]
O??CA?_eEGM?EOAW?s@K?	E	[10, 10, 10, 10]
O??CA?_eEGM?HOF?@S?F?	E	[10, 10, 10, 10]
O??CA?_eEGM?HODG@W?T?	E	[10, 10, 10, 10]
O??CA?_eEGM?GoE_@c?J?	E	[10, 10, 10, 10]
O??CA?_eEGM?GoD_@c?R?	E	[10, 10, 10, 10]
O??CA?_eEGM?GoEO@c?L?	E	[10, 10, 10, 10]
O??CA?_eEGM?GoBOAc?T?	E	[10, 10, 10, 10]
O??CA?_eEGM?GoCg@c?Y?	E	[10, 10, 10, 10]
O??CA?_eEGM?CoBO@S@H?	E	[10, 10, 10, 10]
O??CA?_eEGM?CoBO?s@P?	E	[10, 10, 10, 10]
O??CA?_eEGM?Co?w@c@W?	E	[10, 10, 10, 10]
O??CA?_eEGM?HGD_@K?U?	E	[10, 10, 10, 10]
O??CA?_eEGM?HGDO@S?U?	E	[10, 10, 10, 10]
O??CA?_eEGM?DGAWCW?[?	E	[10, 10, 10, 10]
O??CA?_eEGM?DG?w@g@S?	E	[10, 10, 10, 10]
O??CA?_eEGM?GgE_@g?J?	E	[10, 10, 10, 10]
O??CA?_eEGM?GgD_@K?Y?	E	[10, 10, 10, 10]
O??CA?_eEGM?GgCo@c?Y?	E	[10, 10, 10, 10]
O??CA?_eEGM?GgAo@c?i?	E	[10, 10, 10, 10]
O??CA?_eEGM?CgGW@g?[?	E	[10, 10, 10, 10]
O??CA?_eEGM?GWEO?s?[?	E	[10, 10, 10, 10]
O??CA?_eEGM?GWDO@S?[?	E	[10, 10, 10, 10]
O??CA?_eEGM?GWCo@c?[?	E	[10, 10, 10, 10]
O??CA?_eEGJ?M?H_?[?J?	E	[10, 10, 10, 10]
O??CA?_eEGJ?M?Go?s?J?	E	[10, 10, 10, 10]
O??CA?_eEGJ?M?HG?[?M?	E	[10, 10, 10, 10]
O??CA?_eEGJ?M?Gg?w?J?	E	[10, 10, 10, 10]
O??CA?_eEGJ?L?BGCW?F?	E	[10, 10, 10, 10]
O??CA?_eEGJ?F?HGCW?F?	E	[10, 10, 10, 10]
O??CA?_eEGJ?K_@o@K@H?	E	[10, 10, 10, 10]
O??CA?_eEGJ?K_IG?k?M?	E	[10, 10, 10, 10]
O??CA?_eEGJ?E_Go?k@H?	E	[10, 10, 10, 10]
O??CA?_eEGJ?KGHG?w?U?	E	[10, 10, 10, 10]
O??CA?_eEGJ?KGGg?w?Y?	E	[10, 10, 10, 10]
O??CA?_eEGK_M?EO?[?L?	E	[10, 10, 10, 10]
O??CA?_eEGK_F?EG?[@E?	E	[10, 10, 10, 10]
O??CA?_eEGK_KOEO@S?L?	E	[10, 10, 10, 10]
O??CA?_eEGK_KOCW@S?[?	E	[10, 10, 10, 10]
O??CA?_eEGI_L?IO?[?T?	E	[10, 10, 10, 10]
O??CA?_eEGI_L?Go@K?T?	E	[10, 10, 10, 10]
O??CA?_eEGI_L?Gg@K?U?	E	[10, 10, 10, 10]
O??CA?_eEGI_L?GW@W?T?	E	[10, 10, 10, 10]
O??CA?_eEGI_K_IO?k?T?	E	[10, 10, 10, 10]
O??CA?_eEGI_K_Ao@c@B?	E	[10, 10, 10, 10]
O??CA?_eEGI_K_Ao?k@P?	E	[10, 10, 10, 10]
O??CA?_eEGI_KOAo?s@P?	E	[10, 10, 10, 10]
O??CA?_eEGI_KO@W@S@S?	E	[10, 10, 10, 10]
O??CA?_eEGI_EOHOCS?T?	E	[10, 10, 10, 10]
O??CA?_eEGI_CoGoDC?X?	E	[10, 10, 10, 10]
O??CA?_eEGI_KGIG@W?M?	E	[10, 10, 10, 10]
O??CA?_eEGI_KGGg@W?Y?	E	[10, 10, 10, 10]
O??CA?_eEGI_KGGW@W?[?	E	[10, 10, 10, 10]
O??CA?_eEGB_L?IOGS?F?	E	[10, 10, 10, 10]
O??CA?_eEGB_L?Gg@KAE?	E	[10, 10, 10, 10]
O??CA?_eEGB_L?AgCKAE?	E	[10, 10, 10, 10]
O??CA?_eEGB_H_KO@KAD?	E	[10, 10, 10, 10]
O??CA?_eEGB_DOW_@S@B?	E	[10, 10, 10, 10]
O??CA?_eEGB_DOGo@SB@?	E	[10, 10, 10, 10]
O??CA?_eEGKOL?F?@K?F?	E	[10, 10, 10, 10]
O??CA?_eEGKOL?DO@K?T?	E	[10, 10, 10, 10]
O??CA?_eEGKOL?DG@K?U?	E	[10, 10, 10, 10]
O??CA?_eEGKOKOEO@c?L?	E	[10, 10, 10, 10]
O??CA?_eEGKOKODO@c?T?	E	[10, 10, 10, 10]
O??CA?_eEGKOKODG@g?T?	E	[10, 10, 10, 10]
O??CA?_eEGKOKODG@K?[?	E	[10, 10, 10, 10]
O??CA?_eEGKOKOCW@c?[?	E	[10, 10, 10, 10]
O??CA?_eEGKOKGDG@g?U?	E	[10, 10, 10, 10]
O??CA?_eEGIOL?BO?[@P?	E	[10, 10, 10, 10]
O??CA?_eEGIOL?@g@K@Q?	E	[10, 10, 10, 10]
O??CA?_eEGIOK_J?@K?J?	E	[10, 10, 10, 10]
O??CA?_eEGIOK_IO@c?J?	E	[10, 10, 10, 10]
O??CA?_eEGIOK_HG@K?Y?	E	[10, 10, 10, 10]
O??CA?_eEGIOKOBO@S@H?	E	[10, 10, 10, 10]
O??CA?_eEGIOKOBO?s@P?	E	[10, 10, 10, 10]
O??CA?_eEGIOKO?w@c@W?	E	[10, 10, 10, 10]
O??CA?_eEGIOEO@oDC@H?	E	[10, 10, 10, 10]
O??CA?_eEGIODOGoDC?X?	E	[10, 10, 10, 10]
O??CA?_eEGIOCoGWD_?X?	E	[10, 10, 10, 10]
O??CA?_eEGIOKGIG@g?M?	E	[10, 10, 10, 10]
O??CA?_eEGIOKGHG@g?U?	E	[10, 10, 10, 10]
O??CA?_eEGIOKGGW@g?[?	E	[10, 10, 10, 10]
O??CA?_eEGGoF?M?CK?F?	E	[10, 10, 10, 10]
O??CA?_eEGGoK_EO@c@B?	E	[10, 10, 10, 10]
O??CA?_eEGKGL?F?@S?F?	E	[10, 10, 10, 10]
O??CA?_eEGKGL?EO@S?L?	E	[10, 10, 10, 10]
O??CA?_eEGKGL?DG@S?U?	E	[10, 10, 10, 10]
O??CA?_eEGKGK_EO@c?L?	E	[10, 10, 10, 10]
O??CA?_eEGKGK_Cg@c?Y?	E	[10, 10, 10, 10]
O??CA?_eEGKGEOEG?s@K?	E	[10, 10, 10, 10]
O??CA?_eEGKGKGEO?s?[?	E	[10, 10, 10, 10]
O??CA?_eEGKGKGDO@S?[?	E	[10, 10, 10, 10]
O??CA?_eEGKGKGDG@W?[?	E	[10, 10, 10, 10]
O??CA?_eEGIGM?GW?s?[?	E	[10, 10, 10, 10]
O??CA?_eEGIGL?B_?[@P?	E	[10, 10, 10, 10]
O??CA?_eEGIGL?IO@S?L?	E	[10, 10, 10, 10]
O??CA?_eEGIGL?HG@W?T?	E	[10, 10, 10, 10]
O??CA?_eEGIGL?GW@S?[?	E	[10, 10, 10, 10]
O??CA?_eEGIGF?I_?s@B?	E	[10, 10, 10, 10]
O??CA?_eEGIGK_B_@K@H?	E	[10, 10, 10, 10]
O??CA?_eEGIGK_B_?k@P?	E	[10, 10, 10, 10]
O??CA?_eEGIGK_GW@c?[?	E	[10, 10, 10, 10]
O??CA?_eEGIGK_?w@c@W?	E	[10, 10, 10, 10]
O??CA?_eEGIGD_I_@c@B?	E	[10, 10, 10, 10]
O??CA?_eEGIGD_H_DC?R?	E	[10, 10, 10, 10]
O??CA?_eEGIGD_GoDC?X?	E	[10, 10, 10, 10]
O??CA?_eEGIGKOJ?@S?L?	E	[10, 10, 10, 10]
O??CA?_eEGIGKOI_@c?L?	E	[10, 10, 10, 10]
O??CA?_eEGIGKOH_@c?T?	E	[10, 10, 10, 10]
O??CA?_eEGIGKOHG@o?T?	E	[10, 10, 10, 10]
O??CA?_eEGIGKOGg@c?[?	E	[10, 10, 10, 10]
O??CA?_eEGIGKGGo@c?[?	E	[10, 10, 10, 10]
O??CA?_eEGIGKGHG@o?U?	E	[10, 10, 10, 10]
O??CA?_eEGAgAoJ?GS@`?	E	[10, 10, 10, 10]
O??CA?_eEGGWD_J?@K@`?	E	[10, 10, 10, 10]
O??CA?_eEGGWEOM?Cc?L?	E	[10, 10, 10, 10]
O??CA?_eEGGWEOL??s@P?	E	[10, 10, 10, 10]
O??CA?_eEGGWEOK_Cc?X?	E	[10, 10, 10, 10]
O??CA?_eEGKCM?F??w?F?	E	[10, 10, 10, 10]
O??CA?_eEGKCL?F?@W?F?	E	[10, 10, 10, 10]
O??CA?_eEGKCL?DO@W?T?	E	[10, 10, 10, 10]
O??CA?_eEGKCKOCo@c?[?	E	[10, 10, 10, 10]
O??CA?_eCgM?R?BG?[@E?	E	[10, 10, 10, 10]
O??CA?_eCgM?Q_Ag?k@I?	E	[10, 10, 10, 10]
O??CA?_eCgM?IOAo?sAH?	E	[10, 10, 10, 10]
O??CA?_eCgM?GoOW@c?[?	E	[10, 10, 10, 10]
O??CA?_eCgM?OWGg@g?[?	E	[10, 10, 10, 10]
O??CA?_eCgJ?X?IG?[?M?	E	[10, 10, 10, 10]
O??CA?_eCgJ?OoI_Cc?J?	E	[10, 10, 10, 10]
O??CA?_eCgJ?WGGW?w?[?	E	[10, 10, 10, 10]
O??CA?_eCgH_BOW_AS@B?	E	[10, 10, 10, 10]
O??CA?_eCgB_Y?Oo?s@B?	E	[10, 10, 10, 10]
O??CA?_eCgB_R?WGCW?F?	E	[10, 10, 10, 10]
O??CA?_eCgB_QOOoCS@H?	E	[10, 10, 10, 10]
O??CA?_eCgIOW_IO?k?X?	E	[10, 10, 10, 10]
O??CA?_eCgIOW_GW@g?X?	E	[10, 10, 10, 10]
O??CA?_eCgIOWGGW@g?[?	E	[10, 10, 10, 10]
O??CA?_eCgIOGgGW@gAW?	E	[10, 10, 10, 10]
O??CA?_eCgBOOoY?Cc?J?	E	[10, 10, 10, 10]
O??CA?_eCgBOOoPOCc@P?	E	[10, 10, 10, 10]
O??CA?_eCgIGQ_I_Cc?J?	E	[10, 10, 10, 10]
O??CA?_eCgIGWOGg@c?[?	E	[10, 10, 10, 10]
O??CA?_eCgIGWGGo@c?[?	E	[10, 10, 10, 10]
O??CA?_eCgIGWGGg@o?Y?	E	[10, 10, 10, 10]
O??CA?_eECM?F?BO?k@D?	E	[10, 10, 10, 10]
O??CA?_eECM?F?@o@c@B?	E	[10, 10, 10, 10]
O??CA?_eECM?DOBO?s@P?	E	[10, 10, 10, 10]
O??CA?_eECM?DGIG@g?M?	E	[10, 10, 10, 10]
O??CA?_eECM?DGGW@g?[?	E	[10, 10, 10, 10]
O??CA?_eECM?CgBG@g@I?	E	[10, 10, 10, 10]
O??CA?_eECM?Cg@W@g@W?	E	[10, 10, 10, 10]
O??CA?_eECM?GWDO@c?[?	E	[10, 10, 10, 10]
O??CA?_eECJ?M?HO?s?J?	E	[10, 10, 10, 10]
O??CA?_eECJ?M?HG?w?J?	E	[10, 10, 10, 10]
O??CA?_eECK_L?F?@K?F?	E	[10, 10, 10, 10]
O??CA?_eECK_L?Cg@K?Y?	E	[10, 10, 10, 10]
O??CA?_eECK_KOEO@c?L?	E	[10, 10, 10, 10]
O??CA?_eECK_KOCW@c?[?	E	[10, 10, 10, 10]
O??CA?_eECK_KGCo@g?X?	E	[10, 10, 10, 10]
O??CA?_eECK_KGDG@g?U?	E	[10, 10, 10, 10]
O??CA?_eECI_F?I_CK?J?	E	[10, 10, 10, 10]
O??CA?_eECI_F?HO@K@D?	E	[10, 10, 10, 10]
O??CA?_eECI_K_J?@K?J?	E	[10, 10, 10, 10]
O??CA?_eECI_K_IO@c?J?	E	[10, 10, 10, 10]
O??CA?_eECI_K_IG@g?J?	E	[10, 10, 10, 10]
O??CA?_eECI_K_HG@K?Y?	E	[10, 10, 10, 10]
O??CA?_eECI_E_IO?k@H?	E	[10, 10, 10, 10]
O??CA?_eECI_E_BOCK@H?	E	[10, 10, 10, 10]
O??CA?_eECI_KOBO?s@P?	E	[10, 10, 10, 10]
O??CA?_eECI_EOIOCc?L?	E	[10, 10, 10, 10]
O??CA?_eECI_EOGoCc?X?	E	[10, 10, 10, 10]
O??CA?_eECI_CoGWD_?X?	E	[10, 10, 10, 10]
O??CA?_eECBO[?BO?k@H?	E	[10, 10, 10, 10]
O??CA?_eECAo[?IG@g?J?	E	[10, 10, 10, 10]
O??CA?_eECAoF?IO?kB@?	E	[10, 10, 10, 10]
O??CA?_eECAoKGGW@gAW?	E	[10, 10, 10, 10]
O??CA?_eECKGL?CW@c?[?	E	[10, 10, 10, 10]
O??CA?_eECAW[?@W@c@W?	E	[10, 10, 10, 10]
O??CA?_eECAWKOPG@c@W?	E	[10, 10, 10, 10]
O??CA?_eECKCL?Co@g?X?	E	[10, 10, 10, 10]
O??CA?_eEAM?F?B_?s@B?	E	[10, 10, 10, 10]
O??CA?_eEAM?H_Cg@g?X?	E	[10, 10, 10, 10]
O??CA?_eEAM?DGHG@o?U?	E	[10, 10, 10, 10]
O??CA?_eEAM?GgD_@g?X?	E	[10, 10, 10, 10]
O??CA?_eEAM?CWH_@o?X?	E	[10, 10, 10, 10]
O??CA?_eEAK_M?F??s?F?	E	[10, 10, 10, 10]
O??CA?_eEAK_M?DO?s?T?	E	[10, 10, 10, 10]
O??CA?_eEAK_M?Co?s?X?	E	[10, 10, 10, 10]
O??CA?_eEAK_M?CW?s?[?	E	[10, 10, 10, 10]
O??CA?_eEAK_L?F?@S?F?	E	[10, 10, 10, 10]
O??CA?_eEAK_L?Co@S?X?	E	[10, 10, 10, 10]
O??CA?_eEAK_K_DO@c?T?	E	[10, 10, 10, 10]
O??CA?_eEAK_KGDO@o?T?	E	[10, 10, 10, 10]
O??CA?_eEAK_KGCo@o?X?	E	[10, 10, 10, 10]
O??CA?_eEAK_KGDG@o?U?	E	[10, 10, 10, 10]
O??CA?_eEAK_KGCg@o?Y?	E	[10, 10, 10, 10]
O??CA?_FCoJ?w?H_?k?F?	E	[10, 10, 10, 10]
O??CA?_FCoJ?w?Go?s?J?	E	[10, 10, 10, 10]
O??CA?_FCoJ?w?HG?w?F?	E	[10, 10, 10, 10]
O??CA?_FCoJ?h?PGCW?F?	E	[10, 10, 10, 10]
O??CA?_FCoJ?P_g_CK?J?	E	[10, 10, 10, 10]
O??CA?_FCoJ?P_H_CKCB?	E	[10, 10, 10, 10]
O??CA?_FCoI_B_gO?[B@?	E	[10, 10, 10, 10]
O??CA?_FCoI__oHOHC@D?	E	[10, 10, 10, 10]
O??CA?_FCoI_AoW_Oc@B?	E	[10, 10, 10, 10]
O??CA?_FCoBOw?PO?s@B?	E	[10, 10, 10, 10]
O??CA?_FCoBOw?GoGc?J?	E	[10, 10, 10, 10]
O??CA?_FCoBOp?HO?[B@?	E	[10, 10, 10, 10]
O??CA?_FCoBOo_WO?k@H?	E	[10, 10, 10, 10]
O??CA?_FCoBOo_POCK@H?	E	[10, 10, 10, 10]
O??CA?_FCoBOo_HO?kB@?	E	[10, 10, 10, 10]
O??CA?_FCoAop?Go@KB@?	E	[10, 10, 10, 10]
O??CA?_FCoAooOX?@S@B?	E	[10, 10, 10, 10]
O??CA?_FCoAoQOW_Oc@B?	E	[10, 10, 10, 10]
O??CA?_FCoIGX?B_OS@B?	E	[10, 10, 10, 10]
O??CA?_F?wY?i?Oo?k@D?	E	[10, 10, 10, 10]
O??CA?_F?wY?W_AgCgCB?	E	[10, 10, 10, 10]
O??CA?_F?wY?Q_gO?k@D?	E	[10, 10, 10, 10]
O??CA?_F?wY?_oIOGc@D?	E	[10, 10, 10, 10]
O??CA?_F?wY?_oIO?sB@?	E	[10, 10, 10, 10]
O??CA?_F?wY?AoW_Oc@B?	E	[10, 10, 10, 10]
O??CA?_F?wR?w?HO?[AD?	T2	-
O??CA?_F?wR?p?WGCW?F?	T2	-
O??CA?_F?wR?X?OoOS@B?	T2	-
O??CA?_F?wR?o_POCS@B?	T2	-
O??CA?_F?wR?`_W_GK@B?	T2	-
O??CA?_F?wR?P_GoOKB@?	T2	-
O??CA?_F?wR?POW_?[D@?	T2	-
O??CA?_F?wQOw?IOGc?F?	E	[10, 10, 10, 10]
O??CA?_F?wQOq?Go?kB@?	E	[10, 10, 10, 10]
O??CA?_F?wQOoOY??s@B?	E	[10, 10, 10, 10]
O??CA?_F?wQOoOY??k@D?	E	[10, 10, 10, 10]
O??CA?_F?wQOQOw??s@B?	E	[10, 10, 10, 10]
O??CA?_of?F?D_DO@K?X?	E	[10, 10, 10, 10]
O??CA?_of?F?EODO?s?X?	E	[10, 10, 10, 10]
O??CA?_of?F?DOCW@o?X?	E	[10, 10, 10, 10]
O??CA?_of?F?@oDO@c?p?	E	[10, 10, 10, 10]
O??CA?_of?F?@o@WB_?p?	E	[10, 10, 10, 10]
O??CA?_of?EGBOB_BC?h?	E	[10, 10, 10, 10]
O??CA?_of?EGAWB_B_?h?	E	[10, 10, 10, 10]
O??CA?_of?ECCWF?@g?[?	E	[10, 10, 10, 10]
O??CA?_oe_D_J?AgAK?i?	E	[10, 10, 10, 10]
O??CA?_oe_B_F?I_CK?J?	T2	-
O??CA?_oe_B_F?IO?k@D?	E	[10, 10, 10, 10]
O??CA?_oe_EOJ?EO?k?X?	E	[10, 10, 10, 10]
O??CA?_oe_EOJ?CW@g?X?	E	[10, 10, 10, 10]
O??CA?_oe_EOIOBOAc?X?	E	[10, 10, 10, 10]
O??CA?_oe_EOIO@WB_?X?	E	[10, 10, 10, 10]
O??CA?_oe_EOIGDO@g?X?	E	[10, 10, 10, 10]
O??CA?_oe_EOGWBOB_?X?	E	[10, 10, 10, 10]
O??CA?_oe_DOKGF?@g?J?	E	[10, 10, 10, 10]
O??CA?_oe_AWM?J??k?X?	E	[10, 10, 10, 10]
O??CA?_oe_AWKGJ?@g?X?	E	[10, 10, 10, 10]
O??CA?_oe_ECGWF?@g?[?	E	[10, 10, 10, 10]
O??CA?_oe_DCKGF?@g?M?	E	[10, 10, 10, 10]
O??CA?_oe_CSM?F??k?Y?	E	[10, 10, 10, 10]
O??CA?_oe_CSIGF?@g?i?	E	[10, 10, 10, 10]
O??CA?_od_L?D_F??k?R?	E	[10, 10, 10, 10]
O??CA?_od_L?B_F??k?b?	E	[10, 10, 10, 10]
O??CA?_od_L?B_BGAg?b?	E	[10, 10, 10, 10]
O??CA?_od_L?B_AWAg?h?	E	[10, 10, 10, 10]
O??CA?_od_L?BOEO?s?h?	E	[10, 10, 10, 10]
O??CA?_od_L?CoF??k?X?	E	[10, 10, 10, 10]
O??CA?_od_L?CoDO@c?X?	E	[10, 10, 10, 10]
O??CA?_od_L?CoBOAc?X?	E	[10, 10, 10, 10]
O??CA?_od_L?AgBOAg?h?	E	[10, 10, 10, 10]
O??CA?_od_ICIGF?@g?M?	E	[10, 10, 10, 10]
O??CA?_od_ICGWF?@g?[?	E	[10, 10, 10, 10]
O??CA?_od_HCIOB_Ag?h?	E	[10, 10, 10, 10]
O??CA?_od_HCHOB_B_?b?	E	[10, 10, 10, 10]
O??CA?_od_HCKGF?@g?M?	E	[10, 10, 10, 10]
O??CA?_od_HCIGF?Ag?M?	E	[10, 10, 10, 10]
O??CA?_od_HCIGBOAg?k?	E	[10, 10, 10, 10]
O??CA?_od_HCGWDOB_?[?	E	[10, 10, 10, 10]
O??CA?_od_HCGWBOB_?k?	E	[10, 10, 10, 10]
O??CA?_od_@SGWT?B_?Y?	E	[10, 10, 10, 10]
O??CA?_od_CKQOB_B_?h?	E	[10, 10, 10, 10]
O??CA?_odCJ?L?CW@g?X?	E	[10, 10, 10, 10]
O??CA?_odCJ?HGDG@g?q?	E	[10, 10, 10, 10]
O??CA?_odCIGIGDO@c?w?	E	[10, 10, 10, 10]
O??CA?_odCIGIGBOAc?w?	E	[10, 10, 10, 10]
O??CA?_odCIGCWBGD_?w?	E	[10, 10, 10, 10]
O??CA?_odCIGAWHGB_?w?	E	[10, 10, 10, 10]
O??CA?_odCIGAWDGD_?w?	E	[10, 10, 10, 10]
O??CA?_odCIGAWBGE_?w?	E	[10, 10, 10, 10]
O??CA?_odCEGSOBG@c?w?	T2	-
O??CA?_odCEGQODG@c?w?	E	[10, 10, 10, 10]
O??CA?_odCEGEOR?@c?h?	E	[10, 10, 10, 10]
O??CA?_odCEGEOPG@c?w?	E	[10, 10, 10, 10]
O??CA?_odCEGBOQGAc?w?	E	[10, 10, 10, 10]
O??CA?_odCEGCWBGH_?w?	E	[10, 10, 10, 10]
O??CA?_odCEGAWPGB_?w?	E	[10, 10, 10, 10]
O??CA?_odCEGAWDGH_?w?	E	[10, 10, 10, 10]
O??CA?_odCEGAWBGI_?w?	E	[10, 10, 10, 10]
O??CA?_oeAEOM?F??k?X?	E	[10, 10, 10, 10]
O??CA?_oeAEOM?DO@c?X?	T2	-
O??CA?_oeAEOJ?CWB_?X?	E	[10, 10, 10, 10]
O??CA?_oeAEOKOF?@c?X?	T2	-
